time,x,y,z,debris_1,debris_2,debris_3,debris_4,debris_5,debris_6,debris_7,debris_8,debris_9,debris_10
0.0,-5.5404913513263e-13,-985.0862196409336,-7009.252661171024,14088.479668160218,12931.727171092201,8343.525921545814,4599.396810678112,12303.151611356769,13816.19676627835,9138.723317233436,13544.555083871992,4646.569721924575,2427.715544468012
10.027855153203342,-75.25048245711565,-985.0305475903396,-7008.856533947845,14097.44134944467,12875.883993808224,8290.004099209822,4643.039076266657,12314.963121620212,13814.556564536422,9146.264703054838,13550.572224277583,4571.229538052157,2368.1374634453587
20.055710306406684,-150.49245936703488,-984.8635377311587,-7007.668197052489,14105.483678067938,12818.90380857608,8236.733755648971,4687.311325205687,12326.605847985451,13812.83660386069,9153.805497522317,13556.384103951594,4497.767463803227,2315.418844022264
30.08356545961003,-225.7174261439443,-984.5852089404821,-7005.6877848024415,14112.604592642634,12760.797320243657,8183.744119950685,4732.176143692018,12338.075011893232,13811.037632207777,9161.34229706283,13561.988360843292,4426.311036634159,2270.062229801866
40.11142061281337,-300.91688012467716,-984.1955926777583,-7002.915521043308,14118.802270147096,12701.575524056338,8131.064870465066,4777.596842400264,12349.36591878569,13809.160432188732,9168.871708291517,13567.382720050191,4356.992023608721,2232.5374324938
50.13927576601671,-376.0823215297779,-983.6947329812365,-6999.351719123514,14124.075125588164,12641.249710061931,8078.726127665806,4823.537475449093,12360.473959387593,13807.205820768311,9176.390349486192,13572.564994432661,4289.9461215365645,2203.2619888943677
60.16713091922006,-451.20525442422394,-983.0826864629896,-6994.996781858889,14128.421811708287,12579.831467756898,8026.75844549478,4869.962854527562,12371.39461094735,13805.174648950544,9183.894852042004,13577.533085201365,4225.312555741125,2182.5813273221033
70.19498607242339,-526.2771876777228,-982.359522302515,-6989.851201487135,14131.841218736781,12517.33269098651,7975.192801074763,4916.8385586495,12382.123438438315,13803.06780145062,9191.381861905826,13582.284982477735,4163.233565913936,2170.7505546499065
80.22284122562674,-601.2896359244586,-981.5253222389149,-6983.915559612185,14134.332474185063,12453.765583112587,7924.060582671863,4964.130939982953,12392.656095721273,13800.886196353138,9198.848040990073,13586.818765827737,4103.853768493228,2167.919933273445
90.25069637883009,-676.2341205221936,-980.5801805616583,-6977.1905271384685,14135.894942685805,12389.142662463018,7873.393575786702,5011.8071261784535,12402.988326668667,13798.630784756817,9206.290068565564,13591.132604769236,4047.3193867430787,2174.1258938867727
100.27855153203342,-751.1021705106112,-979.5242040999225,-6969.676864195084,14136.52822587582,12323.476768078113,7823.223947251914,5059.835019594581,12413.115966251393,13796.302550405688,9213.704642633193,13595.224759253153,3993.7773423320646,2189.2888077983457
110.30640668523677,-825.8853235687836,-978.3575122105186,-6961.375420049868,14136.232162322685,12256.7810657696,7773.584227212657,5108.183293793323,12423.034941588803,13793.902509306852,9221.08848127406,13599.093580118606,3943.3742058129596,2213.217831400232
120.33426183844011,-900.5751269716619,-977.0802367644011,-6952.2871330134185,14135.006827494986,12189.06905450905,7724.507288867252,5156.821387651037,12432.741272962608,13791.431709334882,9228.4383239779,13602.737509522385,3896.255008035199,2245.6221476314727
130.36211699164346,-975.1631385454945,-975.6925221317616,-6942.413030333027,14132.852533776233,12120.354573163193,7676.026325846387,5205.719497404309,12442.231074795414,13788.891229822912,9235.750932949528,13606.155081342808,3852.5619201524732,2286.127105645959
140.38997214484678,-1049.6409276220393,-974.1945251657119,-6931.754228076573,14129.769830522406,12050.651807594802,7628.174827112253,5254.848566923974,12451.5005565945,13786.282181140537,9243.023094393156,13609.344921558293,3812.4328163965793,2334.293280854351
150.41782729805013,-1124.0000759914801,-972.5864151845533,-6920.311931006373,14125.759504163172,11979.97529814855,7580.986549263016,5304.180276485119,12460.546023861578,13783.605704258563,9250.251619774388,13612.30574860075,3775.9997409373036,2389.6364050159905
160.44568245125348,-1198.2321788539396,-970.8683739526398,-6908.087432443009,14120.822578346884,11908.339947542407,7534.495486134173,5353.687030276537,12469.363878969152,13780.86297030071,9257.433347059778,13615.036373684012,3743.387307574424,2451.6463911450674
170.47353760445682,-1272.3288457694646,-969.0405956598336,-6895.082114119144,14114.960314129385,11835.761029186204,7488.7358355957795,5403.341942869943,12477.950622004122,13778.055180082338,9264.565141933826,13617.53570110747,3714.711068228663,2519.8041654537924
180.50139275766017,-1346.2817016064014,-967.1032868995544,-6881.2974460233445,14108.174210206756,11762.254195950076,7443.741963454256,5453.118824847158,12486.302851579274,13775.183563636368,9271.643898993283,13619.802728535042,3690.075892633169,2593.595567960712
190.5292479108635,-1420.0823874880361,-965.0566666454296,-6866.734986233926,14100.466003192192,11687.83548940663,7399.548364379137,5502.992167763077,12494.417265613287,13772.249379726345,9278.666542918756,13621.83654724964,3669.5744066416655,2672.5220765979434
200.55710306406684,-1493.722561737396,-962.9009662265429,-6851.396380742849,14091.83766793712,11612.52134957199,7356.18961978896,5552.937128602765,12502.290662079835,13769.253915346917,9285.63002962349,13623.636342383286,3653.285539538899,2756.108481115201
210.58495821727018,-1567.1939008201011,-960.6364293012876,-6835.283363269667,14082.291417896746,11536.328625171975,7313.7003526467415,5602.92951387344,12509.91993972642,13766.198485211702,9292.531347379363,13625.201393122949,3641.2732311260993,2843.907866260032
220.61281337047353,-1640.4881002851823,-958.2633118298262,-6818.397755065569,14071.829705540324,11459.274584461115,7272.115179133945,5652.945763455481,12517.302098763457,13763.084431228765,9299.367517920013,13626.531072892243,3633.58534679037,2935.5043749619135
230.64066852367688,-1713.5968757037242,-955.7818820451583,-6800.741464707521,14060.455222806293,11381.376926623387,7231.468657192974,5702.9629343216375,12524.434241524223,13759.913121963706,9306.135597521135,13627.624849509093,3630.2528431251144,3030.514243032827
240.66852367688023,-1786.5119636052555,-953.1924204228034,-6782.31648788254,14048.170901602558,11302.653793785088,7191.795231951541,5752.958684219695,12531.313573096173,13756.685952090596,9312.832678057963,13628.48228531942,3631.2892181118923,3128.585560506138
250.69637883008355,-1859.225122411768,-950.495219649098,-6763.124907162126,14034.979914352296,11223.12378367145,7153.129178068291,5802.911255401409,12537.937401924199,13753.404341830817,9319.455888039965,13629.10303730693,3636.6902688673085,3229.397148950806
260.7242339832869,-1931.7281333692563,-947.6905845881137,-6743.168891766861,14020.885674585426,11142.80596294031,7115.504539067171,5852.799458469059,12544.303140386282,13750.069736379959,9326.002393622777,13629.486857179096,3646.434167237795,3332.6568687112535
270.7520891364902,-2004.012801476686,-944.7788322471986,-6722.450697321233,14005.891837576186,11061.719881227293,7078.955063758555,5902.602656400748,12550.408305342104,13746.683605322936,9332.469399597507,13629.633591429309,3660.4818500239007,3438.0995972643154
280.77994428969356,-2076.0709564122703,-941.7602917411459,-6700.972665598675,13990.002301027082,10979.885585938713,7043.514139877611,5952.300748806282,12556.250518655006,13743.247442037395,9338.854150357374,13629.543181375304,3678.777707359736,3545.48505610533
290.8077994428969,-2147.894453456969,-938.6353042549937,-6678.737224256879,13973.221205799584,10897.32363782961,7009.2147251046445,6001.874156457214,12561.827507687854,13739.762763085695,9345.15393084189,13629.215663173842,3701.250540758919,3654.595611144965
300.83565459610026,-2219.4751744150694,-935.4042230054614,-6655.746886563393,13955.552936691916,10814.055127406073,6976.089275667899,6051.303806127242,12567.137105773156,13736.231107595466,9351.366067458579,13628.651167811664,3727.814752417302,3765.234130505766
310.8635097493036,-2290.8050285317904,-932.0674132010257,-6632.004251111556,13937.002123264305,10730.10169219211,6944.169672766069,6100.571115772497,12572.177252657926,13732.654036629021,9357.487928982397,13627.849921072715,3758.3717201488944,3877.221952621512
320.89136490250695,-2361.87595340779,-928.6252520006409,-6607.512001526773,13917.573640712042,10645.485534903057,6913.487147085238,6149.657980075527,12576.945994923632,13729.03313254174,9363.516927432971,13626.8122434816,3792.8113081477663,3990.396994958052
330.9192200557103,-2432.6799159104394,-925.0781284711088,-6582.2729061631835,13897.272610786766,10560.229442568552,6884.072201722312,6198.546756371498,12581.44148638166,13725.369998329612,9369.450518929754,13625.538550223311,3831.0134626365416,4104.61201774406
340.94707520891365,-2503.2089130818204,-921.4264435431023,-6556.289817790759,13876.104402766307,10474.35680664951,6855.954533864274,6247.220250970747,12585.66198844466,13721.666256966118,9375.286204525246,13624.029351039057,3872.8498431323437,4219.733046250461
350.974930362117,-2573.4549730432814,-917.6706099658494,-6529.56567327286,13854.074634473509,10387.89164419471,6829.162955608187,6295.661705887665,12589.60587047406,13717.92355072865,9381.021531016424,13622.285250098288,3918.185444074664,4335.637948071899
361.00278551532034,-2643.410155896517,-913.8110522604786,-6502.10349323427,13831.189173344319,10300.858620083238,6803.725314341131,6343.854785982588,12593.27161010413,13714.143540514631,9386.654091734523,13620.306945846718,3966.880167328057,4452.21515749525
371.0306406685237,-2713.066554621005,-909.8482066720361,-6473.906381719783,13807.454137545576,10213.28307040036,6779.668413130679,6391.783566520243,12596.657793542865,13710.327905147593,9392.181527313309,13618.095230830348,4018.790312957087,4569.362536583607
381.058495821727,-2782.416295967726,-905.7825211201782,-6444.977525843358,13782.87589714279,10125.191026994311,6757.017931604842,6439.43252114576,12599.763115850028,13706.478340673371,9397.601526436052,13615.650991495371,4073.7699630564084,4686.986361458044
391.0863509749303,-2851.451541349091,-901.6144551485404,-6415.320195427867,13757.461075318244,10036.60924326228,6735.798347824632,6486.786510276966,12602.586381192508,13702.596559646643,9402.911826561267,13612.975207963827,4131.672240766627,4805.000421984332
401.1142061281337,-2920.1644877249246,-897.3444798727983,-6384.937742635522,13731.216549639705,9947.565221213325,6716.032861671988,6533.830769909859,12605.12650307737,13698.684290408064,9408.110214627506,13610.068953784952,4192.350433489175,4923.325223352755
411.142061281337,-2988.5473684844474,-892.973077927415,-6353.833601588971,13704.149453380007,9858.087239855673,6697.743320289919,6580.550900832416,12607.382504562705,13694.743276352174,9413.19452773725,13606.933395662008,4255.658975427983,5041.887278656353
421.16991643454037,-3056.5924543241267,-888.500743411091,-6322.011287983145,13676.26717688774,9768.204384954652,6680.9501461199225,6626.932858240666,12609.353518446567,13690.7752751864,9418.162653820182,13603.569793154553,4321.454289750688,5160.618482373602
431.1977715877437,-3124.2920541213266,-883.9279818309145,-6289.474398687875,13647.577369009214,9677.946580205837,6665.672268083359,6672.962941749713,12611.038787434118,13686.782058181268,9423.012532275918,13599.979498355891,4389.595494803261,5279.455555544597
441.22562674094706,-3191.6385158036296,-879.2553100452257,-6256.226611341346,13618.087938561821,9587.344619865642,6651.927056448073,6718.627785791558,12612.4376642832,13682.765409412235,9427.742154596453,13596.163955545637,4459.94498194022,5398.339554328242
451.2534818941504,-3258.6242272137515,-874.4832562051951,-6222.271683934405,13587.807055858906,9496.430202878226,6639.730261909008,6763.914350390772,12613.549611928405,13678.72712499326,9432.349564968434,13592.124700817145,4532.368874721633,5517.21543450024
461.28133704735376,-3325.241616969937,-869.6123596951272,-6187.613454385801,13556.74315428611,9405.235968533392,6629.095959391501,6808.809912308482,12614.374203583866,13674.669012302462,9436.832860855462,13587.863361679649,4606.737380590493,5636.031665273294
471.3091922005571,-3391.4831553217555,-864.6431710714943,-6152.255840108387,13524.904931929148,9313.795533684757,6620.036497058437,6853.302056544721,12614.911122824742,13670.592889200136,9441.190193560602,13583.381656634936,4682.925046812981,5754.739886578654
481.33704735376045,-3457.3413550011865,-859.5762520007072,-6116.202837566338,13492.301353252848,9222.143531550606,6612.562450967715,6897.378668188776,12615.160163647593,13666.500583239362,9445.419768769274,13578.681394728286,4760.810932577565,5873.294604636808
491.36490250696374,-3522.8087720689055,-854.4121751956292,-6079.458521823419,13458.941650831228,9130.31565211169,6606.682585784733,6941.027924607029,12615.121230509645,13662.393930869555,9449.519847072665,13573.764475073518,4840.278708838639,5991.652921263933
501.3927576601671,-3587.8780067556686,-849.1515243508434,-6042.027046082395,13424.835327128261,9038.348684109982,6602.40382190631,6984.238287957592,12614.794338346974,13658.274776633192,9453.488744471893,13568.632886351887,4921.216696875486,6109.774292912697
511.42061281337044,-3652.541704298712,-843.7948940766772,-6003.9126412155865,13389.992156328839,8946.280558640434,6599.731209298538,7026.998498020958,12614.179612571663,13654.144972356107,9457.324832863042,13563.288706284604,5003.517855719645,6227.6203159349325
521.4484679665738,-3716.7925557730455,-838.3428898319953,-5965.119615286667,13354.422186219363,8854.150394313188,6598.667908291795,7069.297565335969,12613.277289047928,13650.006376331556,9461.026540503253,13557.734101078717,5087.079727667125,6345.154534985141
531.4763231197771,-3780.623298917597,-832.796127855762,-5925.652353063705,13318.135740117226,8761.998543946724,6599.215177513089,7111.124764630319,12612.08771404714,13645.860852498494,9464.592352458021,13551.971324846118,5171.804350102721,6462.342271863125
541.5041782729804,-3844.0267189560536,-827.15523509739,-5885.515315523568,13281.143418848287,8669.86664273225,6601.372369069498,7152.469628535096,12610.611344181756,13641.710269614276,9468.020811029905,13546.002718995402,5257.59814087157,6579.150472426515
551.5320334261838,-3906.995649412348,-821.4208491458756,-5844.713039347697,13243.456102771266,8577.797657786314,6605.136931028295,7193.321941572857,12608.84874631808,13637.556500422217,9471.310516168734,13539.830711596313,5344.37176347464,6695.547569495328
561.5598885793871,-3969.5229729206885,-815.5936181577322,-5803.250136409322,13205.084953847849,8485.835938981236,6610.504417170288,7233.671734408982,12606.800597467729,13633.401420814282,9474.460125863532,13533.45781671647,5432.039977463966,6811.503359925083
571.5877437325905,-4031.601622030023,-809.6742007837297,-5761.1312932521905,13166.041417757006,8394.027270911722,6617.468503924244,7273.509278356273,12604.467684657764,13629.246908989304,9477.468356516261,13526.88663373015,5520.521478585335,6926.988894247589
581.6155988857938,-4093.2245800028877,-803.6632660944464,-5718.361270560835,13126.337226051868,8302.41892581967,6626.021014323304,7312.825080122909,12601.850904779289,13625.094844607069,9480.333983297545,13520.119846598744,5609.738732468802,7041.976377472651
591.6434540389972,-4154.384881608486,-797.561493504646,-5674.944902622496,13085.984398357263,8211.05971725814,6636.151948759864,7351.6098767942385,12598.951264414462,13620.947107938617,9483.055840484545,13513.160223122697,5699.61780500284,7156.439079813627
601.6713091922005,-4215.075613909987,-791.3695726964804,-5630.887096780673,13044.995244605674,8120.000054228204,6647.849522255019,7389.854631039009,12595.769879641603,13616.805579013182,9485.63282178103,13506.010614164517,5790.0881919452395,7270.351256247878
611.6991643454039,-4275.289917045886,-785.0882035415384,-5586.192832880481,13003.382367309257,8029.291995469523,6661.1002079027485,7427.55052653105,12592.3079758184,13612.67213676211,9488.063880619906,13498.673952842633,5881.082649818437,7383.688073952549
621.7270194986072,-4335.020985005373,-778.7180960217364,-5540.86716270575,12961.158663865042,7938.989303525326,6675.888786098961,7464.688963577533,12588.566887342846,13608.548658160127,9490.348030448193,13491.153253695744,5972.537029703751,7496.425546769325
631.7548746518106,-4394.2620663976095,-772.2599701490723,-5494.91520940805,12918.337328890284,7849.147498135822,6692.198399121585,7501.261554945417,12584.54805739176,13604.437017364415,9492.484344994658,13483.451611817347,6064.390115180914,7608.5404759506455
641.7827298050139,-4453.006465214847,-765.7145558842398,-5448.342166927599,12874.931856584477,7759.823908438917,6710.010610590898,7537.260121877747,12580.253037636598,13600.339084851854,9494.47195852018,13475.572201960154,6156.583465349897,7720.010396526627
651.8105849582172,-4511.247541589269,-759.0825930541229,-5401.153299406207,12830.956043114204,7671.077723375142,6729.305469309341,7572.676690291972,12575.683487936341,13596.256726554806,9496.31006605096,13467.518277610025,6249.061263614005,7830.813528707634
661.8384401114206,-4568.978712543495,-752.3648312681725,-5353.353940592266,12786.423989016555,7582.970039602246,6750.061576957762,7607.5034871525595,12570.841176007114,13592.191802995947,9497.997923594668,13459.293170029156,6341.770172690494,7940.928733804164
671.8662952646239,-4626.193452734657,-745.5620298336789,-5304.949493237878,12741.35010161642,7495.563906126311,6772.256159109994,7641.732937010568,12565.727977068249,13588.14616842249,9499.534848339637,13450.900287268161,6434.659196140929,8050.335474203994
681.8941504178273,-4682.885295191947,-738.6749576699473,-5255.945428488188,12695.749097452432,7408.9243647485755,6795.865139020004,7675.357658703094,12560.345873464483,13584.121669940214,9500.920218837173,13442.34311314673,6527.679546572855,8159.013776997942
691.9220055710306,-4739.047832047593,-731.7043932213861,-5206.3472852629675,12649.636004705977,7323.118485312175,6820.863213635355,7708.370462205753,12554.696954263874,13580.12014664783,9502.153475167072,13433.625206202549,6620.784520551959,8266.94420089069
701.949860724234,-4794.674715261128,-724.6511243695206,-5156.160669630568,12603.026165626927,7238.215394610707,6847.223931296778,7740.764345631659,12548.783414831194,13576.143428772024,9503.2341190864,13424.750198608192,6713.929380175327,8374.107806072901
711.9777158774373,-4849.759657336906,-717.515948343939,-5105.391254174263,12555.935238949347,7154.2862976920815,6874.919770595969,7772.532492370617,12542.607556376248,13572.193336803639,9504.161714161657,13415.7217950556,6807.07124118769,8480.48612676592
722.0055710306407,-4904.296432034787,-710.2996716321804,-5054.04477735107,12508.379202289723,7071.404490158673,6903.922219881687,7803.668268362489,12536.171785476838,13568.271680635498,9504.935885884286,13406.543771607927,6900.16896747052,8586.06114618125
732.033426183844,-4958.278875073878,-703.0031098885787,-5002.127042843139,12460.374354519628,6989.645359929471,6934.201856926911,7834.165219498953,12529.478613575904,13564.380258702253,9505.556321769658,13397.219974518346,6993.18307169518,8690.815273664395
742.0612813370474,-5011.700884829287,-695.6270878420692,-4949.6439189017665,12411.937318104037,6909.086376796017,6965.728428297057,7864.017069148146,12522.53065645239,13560.520857122745,9506.022771439571,13387.754319015645,7086.0756219041805,8794.731323816819
752.0891364902507,-5064.556423021782,-688.17243920297,-4896.601337684108,12363.085041395732,6829.807067973543,6998.470927989662,7893.217715796863,12515.330633665388,13556.695248845394,9506.33504668828,13378.15078805618,7178.810153766135,8897.792497411156
762.116991643454,-5116.839515400303,-680.6400065687465,-4843.005294582656,12313.834800875522,6751.888977727839,7032.397674949378,7921.761230805218,12507.881367971031,13552.905192796936,9506.493021532044,13368.413431042007,7271.351588239082,8999.982363933903
772.1448467966574,-5168.544252417226,-673.0306413287747,-4788.861847547597,12264.20420332707,6675.415609051372,7067.476389097423,7949.641856269001,12500.18578471175,13549.152433035171,9506.496632242339,13358.546362504881,7363.666154371615,9101.284845606628
782.1727019498607,-5219.664789896321,-665.345203568107,-4734.177116402074,12214.21118793437,6600.472345276022,7103.6742655513835,7976.854002985011,12492.246911177233,13545.438697906013,9506.345877362603,13348.553760755869,7455.721316970619,9201.684202751723
792.200557103064,-5270.195349693316,-657.5845619702583,-4678.957282150466,12163.874028288812,6527.146349452004,7140.95804674867,8003.392248514981,12484.067875936664,13541.765699205464,9506.040817708632,13338.439866500305,7547.485708867279,9301.165020382145
802.2284122562673,-5320.130220348998,-649.7495937190188,-4623.208586279755,12113.211334292064,6455.526439301208,7179.29409222439,8029.2513353438635,12475.651908141652,13538.135131346868,9505.581576352577,13328.20898141789,7638.929067518712,9399.71219590637
812.2562674094708,-5369.463757734784,-641.8411843993042,-4566.9373300540365,12062.242053939628,6385.702935577914,7218.648445831511,8054.426169128458,12467.002336799267,13534.54867053404,9504.96833859052,13317.865466707684,7730.022175690148,9497.310927850562
822.284122562674,-5418.1903856906665,-633.860227897062,-4510.149873802317,12010.985474969244,6317.7674817503885,7258.986900227225,8078.911817032511,12458.122590014646,13531.007973940652,9504.201351893687,13307.413741597804,7820.736805971637,9593.946705509214
832.3119777158774,-5466.304596655498,-625.8076262982311,-4452.852636199573,11959.46122635687,6251.8128330637055,7300.2750584842815,8102.703506144632,12449.016194202532,13527.514678896418,9503.280925843172,13296.858281819626,7911.045668893507,9689.605299444234
842.3398328690807,-5513.800952289496,-617.6842897867832,-4395.052093541279,11907.689279642,6187.9326132672795,7342.478392719013,8125.7966219755535,12439.686773267165,13524.070402080557,9502.207432048233,13286.20361804635,8000.92236441531,9784.272752759785
852.3676880222841,-5560.6740840889515,-609.4911365418424,-4336.754779011373,11855.68995006279,6126.221037599994,7385.562299659094,8148.186707031403,12430.138047749871,13520.676738722985,9500.981304048082,13275.454334295737,8090.341336574336,9877.935373087254
862.3955431754874,-5606.918693993013,-601.2290926339048,-4277.967281943825,11803.483897480197,6066.77260102963,7429.492153102833,8169.869459459807,12420.373833943753,13517.335261813778,9499.603037197117,13264.615066296952,8179.277831090794,9970.579725220528
872.4233983286907,-5652.529554982546,-592.899091920164,-4218.696247077834,11751.092127069143,6009.681731247774,7474.2333532486255,8190.840731765855,12410.3980429748,13514.04752132132,9498.073188533568,13253.690499821347,8267.707855738103,10062.192624347499
882.4512534818941,-5697.501511670923,-584.5020759389586,-4158.948373806789,11698.535989753116,5955.042406530026,7519.751372897273,8211.096529595028,12400.21467984876,13510.815043419694,9496.392376631486,13242.685368977172,8355.608143297604,10152.76112982846
